22671.3761 -5416.9704 572.7974 -1044.3948 -2936.4198 1750.0696 -418.0105 549.5961 -141.7858 390.2676 -215.6087 412.1161 -183.4020 107.8287 -27.8747 -57.8740 51.6920 89.7237 -13.1974 7.1105 122.4194 -44.9630 38.0746 0.5808 74.3208 -16.8084 42.2044 -18.5363 34.8504 -9.8783 34.6419 -14.0321 57.7375 -15.8343 19.4045 -10.6006 31.3365 1.2571 -2.3765 21.7934
24439.2806 -9682.6618 -683.6715 -1422.5423 -3195.2609 2122.3150 -781.8096 762.6541 -59.8975 297.1772 -320.8536 672.4928 -169.0262 206.8681 -29.7000 -182.2000 105.9815 88.7925 -42.0661 -82.5749 157.4945 -45.7954 14.1466 -57.4617 84.7784 -43.9599 41.1653 -45.7021 36.4846 -1.7868 29.0040 -11.3971 77.0357 -18.5588 -7.5419 -14.7465 -1.2916 -22.4095 14.4086 1.3515
49019.6212 -8623.8380 50.8478 -1625.3594 -5674.0600 5260.0930 -1456.9196 943.7917 29.8343 851.7967 -272.3213 650.3629 -288.6811 428.9603 -182.5718 -31.0076 96.2200 248.8102 57.2636 123.9787 185.7731 -212.5659 147.0961 42.2778 255.5133 -77.8452 -3.1760 -101.0065 164.1977 59.7624 -34.6483 -146.1795 74.7831 -103.1808 95.4426 21.0991 45.0583 -45.8139 23.6064 30.4581
