1.177971880000000056e+02 1.240011140000000012e+02 9.799317200000000128e+01
5.592660099999999801e+01 2.792787399999999920e+01 1.193678740000000005e+02
1.341050500000000056e+01 1.036902079999999984e+02 6.631832900000000564e+01
9.794997399999999743e+01 3.523748400000000203e+01 1.256669239999999945e+02
6.632060199999999384e+01 1.154312440000000066e+02 5.098895999999999873e+01
4.451776900000000126e+01 1.753401200000000060e+01 8.998394000000000403e+01
1.001987529999999964e+02 9.938525999999999527e+00 3.775074800000000153e+01
2.559813999999999812e+00 9.259384199999999510e+01 3.529565399999999897e+01
5.766959800000000058e+01 6.183419800000000066e+01 1.143019259999999946e+02
7.785858899999999494e+01 6.309463900000000081e+01 5.653169000000000111e+00
6.257699999999999818e+00 1.924671400000000077e+01 2.372149699999999939e+01
7.975711099999999476e+01 2.980276500000000084e+01 7.673756400000000610e+01
5.114815500000000270e+01 3.478329800000000205e+01 1.217618559999999945e+02
9.827634399999999459e+01 1.237888300000000008e+01 4.063462100000000277e+01
7.426496899999999357e+01 3.610800199999999904e+01 1.239111019999999996e+02
3.543391400000000147e+01 5.353946299999999781e+01 1.012454529999999977e+02
3.624824100000000016e+01 7.746633900000000494e+01 2.734735099999999974e+01
3.507293299999999903e+01 3.107015600000000077e+01 1.082412599999999969e+01
2.024847000000000108e+01 8.989451599999999587e+01 5.932287999999999784e+01
1.728191400000000044e+01 7.868449400000000082e+01 1.112831500000000062e+02
5.591414600000000235e+01 4.266544300000000334e+01 1.023902049999999946e+02
1.247256930000000068e+02 4.439075100000000162e+01 7.841522999999999399e+01
2.978878600000000176e+01 9.460279800000000705e+01 3.986338800000000049e+01
1.212656630000000035e+02 4.320393800000000084e+01 9.325704199999999844e+01
6.482913999999999533e+01 3.425574900000000156e+01 6.230315800000000337e+01
1.239058229999999980e+02 9.640988900000000683e+01 5.887102099999999893e+01
3.305618700000000132e+01 9.291207099999999741e+01 3.575063300000000055e+01
5.011283900000000102e+01 7.894384800000000268e+01 1.059526670000000053e+02
1.152369609999999938e+02 1.334932300000000005e+01 5.587771200000000249e+01
1.316945999999999950e+00 8.267272199999999316e+01 6.837776900000000069e+01
1.226952499999999979e+01 7.873252899999999954e+01 4.717619299999999782e+01
6.219509099999999790e+01 6.531319399999999575e+01 5.002962099999999879e+01
1.443621899999999947e+01 8.002484900000000323e+01 4.757347899999999896e+01
8.147145799999999838e+01 5.124444199999999938e+01 1.179248580000000004e+02
8.881792400000000498e+01 3.831523899999999827e+01 1.236308360000000022e+02
1.967029000000000138e+01 4.675248700000000213e+01 1.017443080000000037e+02
6.217100500000000096e+01 9.821669799999999384e+01 1.114020770000000056e+02
6.002251100000000150e+01 9.466542800000000568e+01 1.144831389999999942e+02
8.117979400000000112e+01 4.641593199999999797e+01 1.050571200000000083e+01
1.494162099999999960e+01 1.141626279999999980e+02 7.449178299999999808e+01
1.027397459999999967e+02 3.878810899999999862e+01 9.647294000000000480e+00
