4.831706599999999696e+01 5.237145600000000201e+01 9.648504599999999698e+01
1.051699219999999997e+02 2.768717000000000095e+00 8.777858000000000516e+01
1.101249499999999948e+01 1.228281779999999941e+02 4.618792700000000195e+01
5.217801999999999651e+01 1.018689040000000006e+02 1.150736160000000012e+02
4.241646200000000277e+01 5.503658699999999726e+01 9.367219999999999658e+00
8.497181700000000149e+01 2.600762399999999985e+01 1.224499509999999987e+02
4.093364299999999645e+01 4.679773300000000091e+01 1.142872619999999984e+02
4.068943800000000266e+01 9.603679999999999994e-01 9.088970899999999631e+01
7.153118100000000368e+01 1.401529700000000034e+01 5.485910999999999760e+00
5.151003599999999949e+01 1.008516919999999999e+02 1.144287800000000033e+02
6.594396199999999908e+01 8.737501500000000476e+01 7.608996600000000399e+01
4.493876300000000157e+01 7.517350000000000421e+01 7.008705100000000243e+01
1.898195099999999869e+01 2.613198099999999968e+01 8.525472299999999848e+01
8.910740699999999492e+01 6.014353599999999744e+01 5.658532300000000248e+01
7.649294299999999680e+01 5.706168699999999916e+01 6.556437699999999325e+01
9.115787500000000421e+01 3.167714300000000094e+01 2.989407299999999879e+01
8.507146500000000344e+01 9.529161799999999971e+01 1.201380600000000065e+01
1.174068910000000017e+02 8.509916699999999423e+01 6.813307199999999852e+01
3.990494900000000200e+01 4.507981500000000352e+01 1.849757599999999869e+01
1.778566000000000003e+01 7.242607900000000143e+01 1.155128780000000006e+02
6.573982200000000375e+01 1.087222440000000034e+02 1.095096209999999957e+02
4.438900000000000290e+01 7.586769099999999355e+01 6.865328200000000436e+01
7.949037199999999359e+01 6.617781100000000549e+01 6.991967800000000466e+01
4.590899000000000285e+00 6.709774000000000171e+01 5.631201899999999938e+01
5.859196899999999886e+01 4.838460200000000100e+01 1.070851599999999948e+01
1.063554919999999981e+02 5.968427700000000158e+01 4.525518399999999986e+01
5.409918600000000311e+01 8.199150099999999952e+01 3.602588699999999733e+01
1.239886249999999990e+02 9.551062799999999697e+01 1.184962919999999968e+02
6.077116800000000296e+01 5.358160999999999952e+00 4.456639899999999699e+01
