1.222792129999999986e+02 5.537230300000000227e+01 1.321147099999999952e+01
6.732418800000000658e+01 7.051258099999999729e+01 8.112858599999999853e+01
1.141807100000000048e+02 3.346559500000000043e+01 9.864382899999999665e+01
7.875260199999999600e+01 1.152667079999999942e+02 1.745430400000000049e+01
6.417087000000000430e+00 1.075339050000000043e+02 2.723814799999999892e+01
5.072270600000000229e+01 1.015076140000000038e+02 1.143347019999999929e+02
4.861479599999999834e+01 1.172680820000000068e+02 1.255083470000000005e+02
3.687361899999999792e+01 2.307757799999999904e+01 9.038895399999999825e+01
4.319153000000000020e+00 1.327046900000000029e+01 1.225509870000000063e+02
2.950274500000000089e+01 5.487262999999999558e+00 1.184570470000000029e+02
4.160161200000000292e+01 4.585464499999999788e+01 1.102191239999999937e+02
5.054172100000000256e+01 9.838849600000000351e+01 4.941011799999999710e+01
1.343959800000000016e+01 1.036792980000000028e+02 3.055490700000000004e+01
1.031798930000000070e+02 3.961631799999999970e+01 4.240407900000000296e+01
1.149816739999999982e+02 2.900444999999999851e+01 4.172577700000000078e+01
1.206493380000000002e+02 6.888060799999999517e+01 5.550077399999999983e+01
1.052405399999999958e+02 4.216239900000000063e+01 8.551606800000000419e+01
7.894143999999999828e+00 4.063395299999999821e+01 8.618737000000000137e+01
3.062948799999999849e+01 4.145531000000000077e+00 1.129812239999999974e+02
5.245537199999999700e+01 1.040358200000000011e+02 1.162223819999999961e+02
5.369394299999999731e+01 8.174277499999999463e+01 6.879662299999999675e+01
6.849629199999999685e+01 2.759027700000000038e+01 3.245638699999999943e+01
1.478064999999999962e+00 1.142384639999999933e+02 9.570410900000000254e+01
8.737507600000000707e+01 9.445426899999999648e+01 1.188161850000000044e+02
1.116612169999999935e+02 5.108641800000000188e+01 3.573393999999999693e+01
5.163577999999999690e+01 1.681972999999999940e+00 7.752343799999999874e+01
1.449205500000000058e+01 7.747036699999999598e+01 7.303515600000000063e+01
1.182229690000000062e+02 2.164404100000000142e+01 1.033969500000000075e+01
3.300111999999999934e+00 4.138487200000000144e+01 3.805288300000000135e+01
6.214000300000000010e+01 1.796376400000000118e+01 2.914611999999999981e+01
7.243013000000000545e+01 7.829170200000000079e+01 4.442932100000000162e+01
3.813036000000000314e+01 4.940900800000000004e+01 1.036035609999999991e+02
7.502830500000000313e+01 8.774488100000000657e+01 8.298115500000000111e+01
5.059191500000000019e+01 1.645202600000000004e+01 3.084648100000000071e+01
9.907673599999999681e+01 5.132547799999999683e+01 2.849542399999999986e+01
7.106046299999999860e+01 3.220672600000000330e+01 9.703884899999999902e+01
6.422815699999999595e+01 1.354726199999999992e+01 7.682775100000000634e+01
2.449277100000000118e+01 1.070590669999999989e+02 1.150642930000000064e+02
1.070324939999999998e+02 1.288430299999999917e+01 8.557827000000000339e+01
8.346490500000000168e+01 3.787541600000000130e+01 9.995141599999999471e+01
1.279118959999999987e+02 2.166914600000000135e+01 5.756941199999999981e+01
9.727434499999999673e+01 6.909314000000000533e+01 9.096288300000000504e+01
4.059282699999999977e+01 1.167634429999999952e+02 1.167674559999999957e+02
1.192399520000000024e+02 5.129928999999999739e+00 1.115491100000000024e+01
1.726105700000000098e+01 8.234679400000000271e+01 7.170415000000000205e+00
7.619651000000000352e+01 1.646575500000000147e+01 7.286827099999999291e+01
6.464817800000000148e+01 3.426418699999999973e+01 6.151039899999999960e+01
4.744803600000000188e+01 5.574187500000000028e+01 1.099540250000000015e+02
6.915380100000000141e+01 7.795095100000000343e+01 2.517316599999999838e+01
3.710727700000000340e+01 2.980069900000000160e+01 9.656721500000000447e+01
5.826183699999999988e+01 7.460893199999999581e+01 7.897070300000000032e+01
1.055322419999999966e+02 3.999153100000000194e+01 8.391140000000000043e+01
2.673945000000000149e+01 1.067689969999999988e+02 3.618001600000000195e+01
3.853074600000000061e+01 6.759574100000000385e+01 2.790666200000000075e+01
