-2076.4545 -12713.9603 5263.7204
5074.6380 449.3168 -3570.1599
2269.8209 -1143.5624 202.2572
1192.3449 33.9375 -157.2036
559.4331 -455.4541 763.5739
159.2252 -1180.9411 -358.9581
-986.8069 306.9857 374.3212
-52.0881 175.6742 -212.5610
-104.1722 202.1844 -485.5667
-80.0118 -130.9634 133.9702
-46.4865 -110.6682 36.0219
15.7935 -132.0606 -38.5353
133.9792 19.1226 47.6488
-43.9384 -99.7565 92.2845
-20.4710 9.7661 70.7471
-42.9864 66.7139 -30.4455
-32.6907 -32.4397 10.1362
33.2922 -26.4832 -37.1166
-68.0434 -16.3290 51.6588
-35.2285 -48.3150 46.1204
10.5273 -53.6271 2.1596
-6.8646 -23.1402 -11.5339
9.5882 14.7424 -19.7718
-4029.2310 -14265.8374 6371.7294
4973.3148 -209.2430 -4556.2705
2681.4958 466.2370 -153.1820
1128.4845 627.3714 -804.5924
452.5622 -862.0698 700.1439
478.4965 -1112.1296 -333.2455
-1022.9707 387.6930 412.6821
-111.3628 127.3727 -393.9936
-198.3448 91.0631 -36.6576
-92.3153 -166.7490 16.6343
-182.8845 -91.3318 73.2339
53.1552 -125.6805 -45.0558
152.0680 -21.8184 219.1240
-104.4161 -39.7804 14.4464
-69.4206 72.6826 25.4706
-8.5271 19.4873 -114.8399
-19.4748 -33.6456 -3.8118
8.9482 -33.4717 -105.1334
-45.4253 -26.6071 25.2515
-7.0514 -19.7981 25.7550
-43.4783 -39.5895 19.1269
-2.5852 -53.6415 -71.1615
19.0647 35.1450 -43.3486
-5430.9309 -19727.9672 9671.2409
6953.7540 1037.6772 -6150.5625
4649.3644 360.1883 491.5109
1451.5621 1172.3716 9.6858
717.5384 -1395.9818 672.8128
-71.0284 -1662.3274 -292.2819
-1302.6436 349.7728 750.9815
-89.2761 396.3076 -424.5997
-316.8797 306.1929 -247.7936
80.8525 -360.1203 238.3329
-274.7779 -214.5799 75.1764
123.4654 -402.9470 -308.8007
141.4885 115.2558 160.1243
-75.6325 -211.5047 -42.2771
-104.8265 128.4562 42.5033
-48.1207 28.6206 -24.1534
-39.5798 -45.8189 25.1470
-47.4707 -74.4743 -216.7747
-211.9406 43.9190 99.9829
12.0259 -79.4615 31.2517
-11.8313 2.3452 32.8812
55.5044 -30.3826 -30.9476
35.8985 43.1376 0.1852
