-4354.7490 6883.8320 1046.0569 1172.3227 1050.6887 -159.7634 -369.7246 -102.9088 -205.1672 -282.0399 -28.3327 11.2298 86.6564 -93.3354 -90.2977 -19.3349 -67.5303 -36.2994 -33.0767 -31.2573 -11.6956 31.1306 11.2679 7.7909 2.9399 -15.6072 -41.4896 -18.8146 7.6659 10.8271 -20.8459 -16.8140 23.1621 -16.4098 -16.0102 13.4883 1.1280 -17.9282 -20.1104 -10.9599 -4581.1046 9356.4521 2360.6856 1012.3606 850.2247 74.9907 -832.4777 -82.0834 -335.8274 -139.7750 -51.3870 -186.7084 180.5701 -26.6686 -259.5073 -13.7182 -104.7405 6.8143 -179.3378 -42.7546 48.8019 -105.0181 -62.9758 29.8608 -51.2702 -34.9889 -40.7487 -60.0042 -45.6902 -3.3520 -56.1062 -15.4937 17.0468 -47.3152 -16.3017 -59.6714 -18.9099 -49.5301 -26.6953 -27.4278 2805.9214 13527.4351 459.3765 256.5601 2956.2348 -3221.3681 -2766.7983 -118.7818 29.4357 -521.5352 -313.9094 -291.5303 299.8440 -645.5146 -179.9809 -452.9916 -208.4716 -666.2012 -72.2168 -336.5261 -456.9825 -263.0266 266.7595 -475.0024 -447.1758 -201.2324 -278.2464 -1.8430 -345.6049 -241.3623 -179.4434 -183.9604 -161.3781 184.3540 -163.2672 26.1724 -156.2787 -45.5807 -28.4211 -68.3462
-14162.4311 -704.9687 -190.4932 -222.5701 249.9120 -852.8344 -595.2208 -8.6969 8.7243 -31.9976 -433.3998 16.8677 -34.0281 -118.1485 62.0095 5.9437 -49.4136 -63.9963 -0.0809 -29.3694 -17.3660 -41.4665 -0.4868 0.0971 -7.7788 -12.6103 10.9756 3.5751 16.5453 -9.7764 3.2072 -9.9993 14.2310 -0.8812 -22.2935 -3.4347 -10.7530 -13.7828 -0.6511 -0.7115 -16015.8727 1040.2301 -1306.9975 335.7628 124.6493 -1618.0105 -534.5589 347.5750 -34.5220 8.8119 -462.4884 -61.9243 -216.6906 -193.5342 19.9531 -85.4239 -172.7160 12.5613 55.3316 -94.9155 -117.8220 -52.3693 -1.1818 8.8358 -87.9712 -11.5199 54.6826 -2.5899 -26.4455 17.5100 16.1382 59.8150 -31.2244 -56.3929 2.6557 -34.6945 -11.6434 -39.3018 -20.6474 -13.1030 -43960.4009 -1383.5278 902.7893 2209.6535 1033.4166 -3188.9469 -71.7419 -372.2748 337.7580 -657.3001 -324.8995 -1251.9150 -317.3255 -174.7764 -814.5203 139.1575 66.8864 -884.0479 -31.6361 -555.9423 20.4367 -376.2179 -122.9923 -90.1850 -248.5668 -70.4876 -52.4618 197.2714 -171.7060 -147.4580 -291.4509 -257.4586 -36.0383 120.0090 -131.2632 107.5403 -48.0727 49.9457 -117.4575 -108.8985
4100.5592 -5506.0431 -328.5475 39.2523 664.4880 -281.0116 377.2938 -157.7022 -167.5066 -52.4642 -77.4048 -91.5330 98.1612 86.3640 25.8418 -20.6014 -53.1690 -66.5393 14.4639 21.3780 15.2158 -35.8918 -37.3103 -39.0817 22.1638 -10.9441 49.9628 23.9227 0.0243 30.7266 0.5089 -11.6705 -25.4280 2.0339 -9.5477 1.6270 -1.7964 0.7537 -7.3013 -4.5185 8027.1170 -5290.7835 502.3185 -267.1043 330.7398 -487.1994 398.5240 -620.3577 120.7607 108.2347 -228.1905 -197.8744 -141.4415 -229.7382 166.5611 6.0764 -92.4460 -159.5150 10.6060 65.9526 -13.3262 -87.7271 -34.8592 -15.9379 -79.5797 37.2019 -42.5399 -17.9344 -15.8829 -12.6771 32.3199 -34.2378 -79.4363 -16.1909 -48.4296 -53.5893 -39.9370 -43.4620 -0.8784 4.5053 9552.1209 -18218.3248 1361.7399 -4211.5142 -175.9704 -2411.2219 296.9615 -1454.8225 -1558.5798 182.9822 -1813.1185 -1275.1706 -377.0919 -388.7519 -135.7542 -109.9292 -521.7176 -833.8865 -60.5579 -104.4805 -73.6117 -34.2140 -276.5794 -331.2847 -103.9046 -326.6943 70.1536 -57.2311 -172.2832 5.2219 -161.6764 -267.5816 -176.5131 -165.9795 -124.6256 5.3439 105.9407 -56.4716 -32.5378 -62.6436
-5482.3121 -1933.6634 397.8197 257.7768 395.0489 1622.7511 -323.6736 -301.3846 -272.1404 -130.0943 34.0908 57.4585 80.0243 56.3991 21.4774 -111.8159 -43.8535 10.9475 21.8599 -13.6733 -29.5247 25.8801 44.3829 -29.5350 -4.7677 6.5021 34.3740 17.8569 -6.1381 -9.6199 -22.9896 -2.0671 -31.0948 -15.5510 -2.3760 7.8817 7.5922 -3.2604 -7.2935 -4.1301 -14221.5646 -1315.0283 -573.9870 1148.5215 560.1366 1748.8078 -341.9881 -311.0141 -340.7472 -200.8275 47.0647 2.9087 71.0293 182.1704 109.9385 -142.2525 6.5558 -82.4729 55.1801 -17.1129 -27.5056 16.6147 67.7869 -96.1749 42.3811 -67.2911 8.4660 -11.5326 -37.4620 -32.8965 -18.2864 11.5262 -35.4547 -34.1076 -19.3355 -62.9385 -10.6664 -18.4484 -20.4506 -7.4580 -12518.2745 -5983.0244 2751.0466 2078.3270 -733.8367 4638.2914 -392.9850 -1316.6762 940.2714 -1079.5722 448.8055 -615.7874 363.8034 -447.5963 -310.4349 -370.5740 -23.3431 -99.0283 -402.3726 -356.5557 -112.9538 76.0041 -103.5250 -198.8488 -110.7750 -114.8571 -198.6905 -81.8253 107.3098 -51.9396 -475.1487 -46.0927 -52.9883 -139.3185 -149.1700 -299.5854 -207.2649 -8.0181 -90.6609 -179.1762
