-3602.4132 1023.8591 253.1897 358.8868 785.8497 -447.8710 -184.3877 -22.6104 -74.9809 -11.7024 -133.4678 -55.9556 36.3787 -13.1281 0.5205 7.2554 -3.6513 -29.9643 -1.1614 -21.2281 9.0531 -28.2749 -1.1172 8.9708 -19.9714 -5.2720 10.0649 2.0498 8.0303 26.8219 4.7539 -5.9235 -0.2566 -11.5064 3.9881 -2.6539 -2.9407 -5.5388 -1.6505 -0.9916 -11.3873 -4.9647 7.3207 -3.5315 2.7525 1.7688 -11.5757 6.8465 -9.9630 -2.4191 -1.7980 3.0803 -8.0224 8.4328 -5.0594 4.1172 -1.2901 -2.7449 0.7613 -3.6791 5.7430 -2.8132 -3.4936 -4.4132 0.0102 1.8749 -7.1696 0.8257 -2.4095 -2.8206 -4.2819 -2.3241 -0.8002 -6.5868 -10.1931 1.4048 -1.9514 -7.0790 -3.0555 -5.8757 -0.2184 -1.9132 1.5698 -0.9852 -1.8184 2.9224 0.1588 -6.7753 1.2042 2.4848 -0.5628 -4.1662 -4.5050 -1.5560 0.6585 -4.6622 -5.3426 -3.8714 -3.1680 0.0656 -4.0367 -1.0054 2.0322 -3.8405 0.2771 -5.3068 0.9743 -2.9232 -2.9378 1.4657 -1.0627 -6.3010 -8.3526 3.8070 -4.8922 1.2136 -5.0809 -2.0565 2.0480 2.5611 -4.2127 2.7301 -6.7243 -7.6810 1.6145 0.6136 -1.2998 -2.8034 -0.6890 -0.4211 -0.1531 5.8902
-4509.1337 115.9701 572.4208 319.4310 665.2944 -630.7136 -88.4021 -48.0661 -186.8018 -15.4015 -127.4701 -55.5640 48.3631 -43.6521 -0.5301 -5.2198 -49.8883 -24.1798 -25.5998 -22.3674 4.3536 -40.0815 -23.8436 28.5104 -30.2988 -1.0724 -24.0144 21.6196 -7.0925 -12.8676 5.4114 -0.1194 -5.2621 -13.1543 -12.5394 12.8631 11.6289 2.4273 4.7044 -3.0821 7.7558 2.6178 -0.7005 2.9614 -3.6004 -2.7867 -8.1353 -2.8615 0.0177 -1.4632 -4.1785 2.6168 -5.7499 2.2324 -3.0637 8.8852 -1.5795 4.7925 9.8533 5.8447 -2.6396 6.5046 -3.6664 -0.1385 -6.9955 -4.7045 -1.3167 0.0005 4.0150 3.2325 3.4920 -7.7395 5.5710 7.9260 -9.9055 -5.9874 6.4597 -8.8841 1.2470 -0.2454 4.4591 0.1722 12.3886 6.7139 5.2282 7.9142 -2.1233 2.5871 -2.2226 -6.2592 -5.7371 -6.7592 -6.6904 6.7529 6.4550 0.9496 -8.0653 -4.6013 1.4474 -7.6501 5.0723 13.6898 1.7438 3.5821 -1.8452 -2.4698 14.2945 2.4323 -5.0460 5.7229 -9.1136 -0.9186 -9.7734 5.4850 9.3137 8.6489 -10.6520 2.1045 2.2329 0.4922 2.8342 3.4425 -3.5481 4.4209 2.1171 5.4552 8.7449 6.2323 -3.7456 -15.9368 11.1728 15.0322
-5858.2251 964.5326 1060.8057 884.2531 776.1427 -861.4918 -265.8598 -29.5899 -129.0125 77.5927 -322.4500 -181.7298 38.2490 -127.0036 -31.9102 57.2310 -82.1018 -102.9136 -12.8110 -37.1751 37.0417 -11.6460 -1.9412 25.5333 -67.6607 12.6390 11.0628 -1.5162 -4.6983 -13.7914 19.8112 12.2629 15.8815 8.1774 -17.2450 -6.6364 47.9849 -17.9930 11.3026 13.4979 0.1927 11.1135 26.5397 12.7586 15.0952 18.3358 -8.8276 16.8979 11.1148 21.6786 -9.1445 11.0650 8.1586 14.3401 -13.4742 25.6784 23.0586 25.8534 12.1166 22.5740 11.9086 1.4986 -10.6014 12.1967 -0.2391 -1.4551 16.7064 -7.1255 5.5913 18.5918 -5.1982 -0.4265 3.8438 -2.6698 4.9744 -0.0574 -9.0934 0.3003 -19.8949 -13.5559 9.3894 3.9708 5.9054 -9.5996 -4.0240 -7.3969 -11.1204 4.5172 -9.3699 5.3930 -6.9613 -7.5546 -8.4659 -7.0162 6.2027 -8.9845 4.3628 11.5841 -2.4080 -10.4375 -3.5853 1.6585 16.5145 6.3975 5.3210 -5.8394 10.8380 8.3106 -14.3313 -5.7852 22.3809 -0.8744 3.8890 15.5363 5.5136 -22.0831 -14.4541 11.2848 4.5167 4.2767 9.4333 -5.6050 19.2190 9.0097 10.3942 -2.5005 9.1079 -3.1180 -9.7737 -0.1792 22.8026 14.6442
