3969.1564 -6062.1321 -746.2149 -100.4741 -1375.5220 729.0684 -30.6058 147.2841 7.1746 41.0626 -57.5034 183.8983 -55.1094 56.6066 -14.4994 -21.6538 -0.0234 -2.4142 22.6245 6.5009 18.4514 -12.5033 9.1113 -5.9338 19.2994 -12.6266 10.4086 -5.9986 18.0625 -5.0452 1.6478 -2.0069 15.2507 -6.2867 -0.4750 0.7138 6.9807 -0.1794 2.9359 4.0837
5636.2743 -7179.5389 -1453.7729 92.2258 -1693.8123 1235.2332 186.8353 238.5619 -18.4698 100.7089 -96.7784 193.9786 -32.9957 64.2459 -40.4111 0.5185 -16.8722 24.3631 17.0848 -12.9325 35.7651 -35.9249 4.3454 5.6023 34.1216 5.5675 -17.7443 -0.8009 27.5106 5.0494 -21.9600 -13.4577 11.9641 -13.6635 11.4796 2.7781 6.7173 3.1552 5.9006 9.1832
4203.9938 -8634.1561 -1836.9101 86.8290 -1724.2940 1326.4161 171.0636 198.2411 109.3720 64.5082 -78.1955 239.6622 -56.7891 44.6374 -59.3885 -47.3352 -46.9833 29.2168 17.3693 17.6453 14.6118 -19.3680 25.6295 23.7253 39.6602 -27.0507 -10.1708 -3.2881 32.5576 -4.7913 -29.7316 7.3784 26.9756 -6.1342 -9.1221 12.5601 -10.2984 8.5187 18.6470 7.8730
