4433.2633 -5124.1556 -448.2174 -95.1876 -1330.3857 732.9433 -4.8420 148.6536 -50.6635 87.9387 -90.9819 132.1523 -50.9998 41.5586 -10.9307 -5.6065 -3.1339 9.9746 8.4280 -3.0829 31.2659 -21.6499 12.5934 0.1858 23.2417 -5.1331 6.4163 -1.7124 13.6374 -2.0417 11.2288 -10.9413 21.4962 -4.6376 9.5428 -4.8089 13.6177 -1.5150 3.3345 9.0488
4594.6404 -7054.8117 -1051.6332 -13.2972 -1428.0081 837.0928 -60.4011 222.0116 82.8425 40.2701 -60.6017 311.7751 -53.4607 86.3898 17.9903 -23.1389 49.5934 45.6050 16.9550 -1.5747 64.0867 -26.7719 23.6823 1.7997 78.0675 -23.1527 46.4870 -13.0349 54.6099 -15.0982 28.2150 -1.3165 47.9828 -15.1418 0.3363 -2.2266 14.8534 -5.3850 16.5218 4.8483
9296.3787 -10227.4560 -3063.7639 469.0334 -2412.2926 2553.8856 356.5144 548.2224 -77.6916 319.3944 -375.6825 738.2134 23.2177 236.2569 -57.6733 62.1101 -79.1015 266.5461 8.1677 8.0391 268.0407 -53.3838 102.0236 111.8187 140.9595 -32.2760 37.4210 -130.5330 159.8251 24.3683 52.4775 -43.7290 240.8005 -58.9364 146.3702 -0.3833 97.3152 52.9325 93.6027 25.2817
