17479.7054 -22908.8427 -2672.9963 -307.0412 -5527.6204 3130.4124 0.0553 636.2645 -81.4648 284.5535 -316.9729 658.9029 -205.2279 201.8788 -54.0762 -47.8593 -5.4678 37.6137 56.6933 -0.3887 116.3707 -79.3271 47.5560 -2.9825 103.3370 -32.9629 31.6116 -15.4542 74.2527 -12.8651 24.6763 -29.7508 82.6287 -25.5072 23.4062 -8.3096 43.1546 -2.7619 17.8350 28.9757
27576.4574 -4923.4054 -165.4374 155.5185 -2078.0006 977.8418 74.5802 528.0668 -224.9824 586.2158 195.8329 414.8092 -118.7848 69.5916 121.5962 -231.2554 60.7373 132.6950 -18.0861 17.3284 119.3153 -24.3249 -4.1275 16.5896 81.7477 0.1552 33.7073 -22.9484 34.5709 4.1528 48.1644 -41.6735 55.4320 1.4796 4.3640 -7.4858 24.5211 1.1735 0.7816 11.6231
39228.8216 1696.7770 -647.2909 -2459.4285 -2821.1460 1963.5959 -1407.6910 492.0814 -415.9772 302.6459 -709.6553 615.9170 -208.3696 313.0654 -224.0338 -30.3645 54.1903 56.1233 -36.1229 17.3734 172.8726 -44.5252 37.2383 -81.5550 64.3292 -30.9508 80.0459 -31.5158 11.9487 -17.9302 51.7385 8.1854 75.5809 -32.2261 24.1525 -22.3398 9.5491 -25.7520 -0.9311 20.2554
12062.8849 512.3559 4778.0251 -1976.8994 -1998.1435 1742.2272 -768.2914 789.2625 228.5309 398.1336 -135.2999 226.9582 -214.7208 -26.7734 27.2001 -15.6436 148.5038 163.0702 -69.5209 -60.1097 131.0364 -57.6731 72.9565 33.8258 86.1558 -34.2320 24.1780 -39.8577 42.8545 0.0089 8.7203 -8.3390 44.7088 -21.9987 18.3538 -5.5299 28.2764 8.1142 -9.0404 14.2621
