-4920.3573 -282.1943 238.4592 314.5861 598.5340 91.0620 -213.8883 -134.5611 -157.5273 -109.2925 -120.5082 3.2092 61.2505 -10.8324 8.5669 -31.8442 -46.5948 -35.4491 2.0582 -9.0528 -5.6303 -5.1476 7.5474 -11.3326 3.6215 -4.6626 12.5997 7.8704 4.2444 6.6066 -7.9370 -6.8129 -3.1269 -6.2207 -7.6986 6.7209 2.2728 -5.2885 -5.6090 -3.9218
-6552.3801 1186.3752 303.6955 654.8629 522.3422 11.6131 -243.3155 -94.9433 -139.2202 47.9258 -127.6300 -73.3008 17.3449 -47.5043 29.3705 -7.7765 -39.2900 -30.4039 10.5344 -12.6920 19.3192 -58.1984 6.9875 8.8221 -48.3707 -2.4193 -9.4163 -9.5879 -26.4469 9.3329 3.5723 24.5010 -9.1151 -27.5402 -1.7737 -37.4633 -0.8393 -16.1987 0.2946 3.3936
-9449.3503 -1286.6267 1828.1858 666.6707 823.2535 -831.3764 -554.9705 -508.3521 -100.7646 48.7101 -207.0381 -557.5884 38.9553 -209.4656 -114.6948 47.7693 -53.5349 -229.5134 -30.6069 -56.6469 -1.4413 14.5506 -13.5780 17.8962 -74.3908 -49.8055 5.8061 27.8386 -11.1044 -35.7392 -96.9704 -79.7397 -17.6258 37.5600 3.8446 31.9427 34.2856 23.6034 43.2742 -19.8771
